,_index,_type,_id,_score,sort,redVarietal,isVQA,subCategory,consumerRating,featured,_isLimitedTimeOffer,regularPrice,isCraft,isDraft,promotionStartDate,whiteVarietal,tastingDescription,_promotionStartDate,_all_featured,promotionEndDate,isBCSpirit,sku,isLimitedTimeOffer,_featured,image,availableUnits,last_updated,subRegion,unitSize,upc,_blacklist,isDealcoholizedWine,volume,certificates,name,style,countryName,isBCCraft,region,statusCode,status,color,grapeType,isOrganic,storeCount,nameSuffix,alcoholPercentage,productCategory,isExclusive,all_featured,restrictionCode,productSubCategory,namePrefix,countryCode,isOntarioVQA,class,productType,isKosher,_whitelist,inventoryCode,currentPrice,sweetness,isNew,all_promotions,promotions,nameSanitized,isBCVQA,_promotionEndDate,votes,category,ribbons,isImageCacheFile,category_id,subCategory_id,class_id,totalVolume,totalPrice,totalAlcoholContent,alcoholCost,storePercent
1938,bcls,product,377047,0.60605395,NAPA VALLEY RED - NAPANOOK 2018,Cabernet Sauvignon,,USA Wine,5.0,[],,319.99,,,,,"97 Points, James Suckling: ""Gorgeous aromas of plums and currants with some wet earth, mushroom, bark and incense undertones. Woody. Medium-to full-bodied with such beautiful depth and length. So subtle and long. Fabulous harmony. One of the best I have ever tasted."" (May 2021)
",,[],,,377047,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/377047.jpeg,2,2024-07-27 15:10:01,Napa,1,['00636595218157'],False,,1.5,[],NAPA VALLEY RED - NAPANOOK 2018,,USA,False,California,2,2,RED,CABERNET SAUVIGNON,False,1.0, NAPANOOK 2018,0.145,,False,[],SM,,NAPA VALLEY RED ,US,,USA Red Wine,Red Wine,False,False,0,319.99,00,False,,,napa valley red - napanook 2018,,,1,Wine,[],True,1005,1052,1276,3.0,639.98,0.21749999999999997,1471.218390804598,0.005050505050505051
1939,bcls,product,377054,0.60605395,NAPA VALLEY RED - NAPANOOK 2018,Cabernet Sauvignon,,USA Wine,5.0,[],,154.99,,,,,"97 Points, James Suckling: ""Gorgeous aromas of plums and currants with some wet earth, mushroom, bark and incense undertones. Woody. Medium-to full-bodied with such beautiful depth and length. So subtle and long. Fabulous harmony. One of the best I have ever tasted."" (May 2021)
",,[],,,377054,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/377054.jpeg,5,2024-07-27 15:10:01,Napa,1,['00636595218751'],False,,0.75,[],NAPA VALLEY RED - NAPANOOK 2018,,USA,False,California,2,2,RED,CABERNET SAUVIGNON,False,2.0, NAPANOOK 2018,0.145,,False,[],SM,,NAPA VALLEY RED ,US,,USA Red Wine,Red Wine,False,False,0,154.99,00,False,,,napa valley red - napanook 2018,,,3,Wine,[],True,1005,1052,1276,3.75,774.95,0.10874999999999999,1425.195402298851,0.010101010101010102
1940,bcls,product,324729,0.60605395,NAPA VALLEY RED - NAPANOOK 2019,Cabernet Sauvignon,,USA Wine,5.0,[],,154.99,,,,,"96 Points, James Suckling: ""An open and beautiful wine with green-olive and currant aromas and flavors. Some bark and earth, too, together with mushrooms, herbs, crushed stones and pomegranate. Medium to full body with round, creamy tannins and refined finish. Blood orange at the end. Crunchy. So drinkable now, but will age beautifully."" (March 2022)",,[],,,324729,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/324729.jpeg,35,2024-07-27 15:10:01,Napa,1,['00636595219758'],False,,0.75,[],NAPA VALLEY RED - NAPANOOK 2019,,USA,False,California,2,2,RED,CABERNET SAUVIGNON,False,8.0, NAPANOOK 2019,0.145,,False,[],SM,,NAPA VALLEY RED ,US,,USA Red Wine,Red Wine,False,False,0,154.99,00,False,,,napa valley red - napanook 2019,,,2,Wine,[],True,1005,1052,1276,26.25,5424.650000000001,0.10874999999999999,1425.195402298851,0.04040404040404041
1941,bcls,product,333506,0.60605395,NAPA VALLEY RED - NAPANOOK 2020,Cabernet Sauvignon,,USA Wine,5.0,[],,147.99,,,,,"95 Points, James Suckling: ""Aromas of currants, blackberries, fresh mushrooms, and flowers. Medium-bodied with compacted fruit and integrated, fine tannins. Ripe fruit with reserve. Attractive and alluring. Excellent structure. 88% Cabernet Sauvignon, 7% Cabernet Franc, and 5% Petit Verdot. Five years to open and soften, but attractive now."" (February 2023)
",,[],,,333506,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/333506.jpeg,72,2024-07-27 15:10:01,Napa,1,['00636595220754'],False,,0.75,[],NAPA VALLEY RED - NAPANOOK 2020,,USA,False,California,2,2,RED,CABERNET SAUVIGNON,False,4.0, NAPANOOK 2020,0.145,,False,[],SM,,NAPA VALLEY RED ,US,,USA Red Wine,Red Wine,False,False,0,147.99,00,False,,,napa valley red - napanook 2020,,,1,Wine,[],True,1005,1052,1276,54.0,10655.28,0.10874999999999999,1360.8275862068967,0.020202020202020204
1942,bcls,product,333509,0.60605395,NAPA VALLEY RED - NAPANOOK 2020,Cabernet Sauvignon,,USA Wine,0.0,[],,307.99,,,,,"95 Points, James Suckling: ""Aromas of currants, blackberries, fresh mushrooms, and flowers. Medium-bodied with compacted fruit and integrated, fine tannins. Ripe fruit with reserve. Attractive and alluring. Excellent structure. 88% Cabernet Sauvignon, 7% Cabernet Franc, and 5% Petit Verdot. Five years to open and soften, but attractive now."" (February 2023)
",,[],,,333509,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/333509.jpeg,6,2024-07-27 15:10:01,Napa,1,['00636595220150'],False,,1.5,[],NAPA VALLEY RED - NAPANOOK 2020,,USA,False,California,2,2,RED,CABERNET SAUVIGNON,False,2.0, NAPANOOK 2020,0.145,,False,[],SM,,NAPA VALLEY RED ,US,,USA Red Wine,Red Wine,False,False,0,307.99,00,False,,,napa valley red - napanook 2020,,,0,Wine,[],True,1005,1052,1276,9.0,1847.94,0.21749999999999997,1416.0459770114944,0.010101010101010102
1943,bcls,product,56969,0.59922385,NAPA VALLEY RED - OPUS ONE 2012,Bordeaux Blend,,USA Wine,5.0,[],,1500.0,,,,,"97 Points, Decanter: ""A near-ideal vintage, where all parts were perfect. Here we are at full peak Opus; satin-like in texture, packed with cassis, bilberry and crushed raspberry fruits, not overly concentrated but confident enough to take on its Californian peers. A sunny juicy richness to the wine is just lovely, and a menthol mouth watering finish makes this pretty irresistable."" (September 2019)
",,['BCL Select'],,,56969,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/56969.jpeg,1,2024-07-27 15:10:01,Napa,1,['00626990419235'],False,,1.5,[],NAPA VALLEY RED - OPUS ONE 2012,,USA,False,California,3,3,RED,BORDEAUX BLEND,False,1.0, OPUS ONE 2012,0.145,,True,['BCL Select'],C,,NAPA VALLEY RED ,US,,USA Red Wine,Red Wine,False,False,1,1500.0,NA,False,,,napa valley red - opus one 2012,,,1,Wine,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'exclusive', 'label': 'ONLY@BCL', 'labelLengthWithoutTags': 8}]",False,1005,1052,1276,1.5,1500.0,0.21749999999999997,6896.551724137932,0.005050505050505051
1944,bcls,product,43024,0.60605395,NAPA VALLEY RED - OPUS ONE 2017,Bordeaux Blend,,USA Wine,4.0,[],,599.0,,,,,"96 Points, Decanter: ""A fist of late summer cherries, raspberry and bilberry fruits set out their stall, all with the juicy character that confirms, even in a hot vintage like 2017, Opus can deliver balance and sculpted elegance. Beautiful grip, creamy texture with a strikingly powerful tannic frame. As the wine stays in the glass the floral aromatics begin to bloom up. A brilliant Opus. 5% Merlot and 1% Malbec complete the blend. Drinking Window: 2023 - 2045."" (August 2020)
",,[],,,43024,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/43024.jpeg,4,2024-07-27 15:10:01,Napa,1,['00626990467502'],False,,0.75,[],NAPA VALLEY RED - OPUS ONE 2017,,USA,False,California,2,2,RED,BORDEAUX BLEND,False,3.0, OPUS ONE 2017,0.14,,False,[],SM,,NAPA VALLEY RED ,US,,USA Red Wine,Red Wine,False,False,0,599.0,NA,False,,,napa valley red - opus one 2017,,,7,Wine,[],True,1005,1052,1276,3.0,2396.0,0.10500000000000001,5704.761904761905,0.015151515151515152
1945,bcls,product,328562,0.60605395,NAPA VALLEY RED - OPUS ONE 2018,Bordeaux Blend,,USA Wine,5.0,[],,680.0,,,,,"""Extremely perfumed and floral...to the sweet, ripe berries and blackcurrants...It's full-bodied, balanced and...exquisite with wonderful polish and refinement. Lasts for minutes. So wonderful to taste now, but better after 2026.""
James Suckling: 99 pts. 
",,[],,,328562,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/328562.jpeg,199,2024-07-27 15:10:01,Napa,1,['00696852164429'],False,,0.75,[],NAPA VALLEY RED - OPUS ONE 2018,,USA,False,California,2,2,RED,BORDEAUX BLEND,False,17.0, OPUS ONE 2018,0.14,,False,[],SU,,NAPA VALLEY RED ,US,,USA Red Wine,Red Wine,False,False,0,680.0,NA,False,,,napa valley red - opus one 2018,,,1,Wine,[],True,1005,1052,1276,149.25,135320.0,0.10500000000000001,6476.190476190475,0.08585858585858586
1946,bcls,product,328565,0.60605395,NAPA VALLEY RED - OPUS ONE 2018,Bordeaux Blend,,USA Wine,0.0,[],,1600.0,,,,,"""Extremely perfumed and floral...to the sweet, ripe berries and blackcurrants...It's full-bodied, balanced and...exquisite with wonderful polish and refinement. Lasts for minutes. So wonderful to taste now, but better after 2026.""
James Suckling: 99 pts. 
",,[],,,328565,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/328565.jpeg,6,2024-07-27 15:10:01,Napa,1,['00696852164436'],False,,1.5,[],NAPA VALLEY RED - OPUS ONE 2018,,USA,False,California,2,2,RED,BORDEAUX BLEND,False,1.0, OPUS ONE 2018,0.14,,False,[],SU,,NAPA VALLEY RED ,US,,USA Red Wine,Red Wine,False,False,0,1600.0,NA,False,,,napa valley red - opus one 2018,,,0,Wine,[],True,1005,1052,1276,9.0,9600.0,0.21000000000000002,7619.047619047618,0.005050505050505051
1947,bcls,product,381936,0.60605395,NAPA VALLEY RED - OPUS ONE 2018,Bordeaux Blend,,USA Wine,4.3,[],,680.0,,,,,"98 Points, Wine Advocate: ""Very deep garnet-purple in color, the 2018 Opus One soars out of the glass with bright, bold boysenberries, warm cassis and ripe, juicy black plums notes, plus emerging nuances of lilacs, oolong tea, cinnamon stick, tilled soil and black truffles. Medium to full-bodied, the palate is packed with tightly wound layers of crunchy black fruits, supported by firm, grainy tannins and fantastic freshness, finishing with lifted fruitiness and on a lingering mineral note. Drink Date: 2024 - 2058."" (February 2021)
",,[],,,381936,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/381936.jpeg,26,2024-07-27 15:10:01,Napa,1,['00696852061575'],False,,0.75,[],NAPA VALLEY RED - OPUS ONE 2018,,USA,False,California,2,2,RED,BORDEAUX BLEND,False,3.0, OPUS ONE 2018,0.14,,False,[],SM,,NAPA VALLEY RED ,US,,USA Red Wine,Red Wine,False,False,0,680.0,NA,False,,,napa valley red - opus one 2018,,,3,Wine,[],True,1005,1052,1276,19.5,17680.0,0.10500000000000001,6476.190476190475,0.015151515151515152
1948,bcls,product,328570,0.60605395,NAPA VALLEY RED - OPUS ONE 2019,Bordeaux Blend,,USA Wine,0.0,[],,360.0,,,,,"""Elegantly styled, this offers alluring mulberry, griotte and cassis notes...while apple wood, sweet bay leaf and red tea flicker along the edges. Very refined...with seamless structure extending the finish so the fruit can linger. Drink now through 2038.""
Wine Spectator: 95 pts.
",,[],,,328570,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/328570.jpeg,118,2024-07-27 15:10:01,Napa,1,['00696852164443'],False,,0.375,[],NAPA VALLEY RED - OPUS ONE 2019,,USA,False,California,2,2,RED,BORDEAUX BLEND,False,4.0, OPUS ONE 2019,0.135,,False,[],SU,,NAPA VALLEY RED ,US,,USA Red Wine,Red Wine,False,False,0,360.0,NA,False,,,napa valley red - opus one 2019,,,0,Wine,[],True,1005,1052,1276,44.25,42480.0,0.050625,7111.11111111111,0.020202020202020204
1949,bcls,product,328557,0.59922385,NAPA VALLEY RED - OPUS ONE 2019,Bordeaux Blend,,USA Wine,0.0,[],,680.0,,,,,"""Elegantly styled, this offers alluring mulberry, griotte and cassis notes...while apple wood, sweet bay leaf and red tea flicker along the edges. Very refined...with seamless structure extending the finish so the fruit can linger. Drink now through 2038.""
Wine Spectator: 95 pts.
",,[],,,328557,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/328557.jpeg,172,2024-07-27 15:10:01,Napa,1,['00696852164412'],False,,0.75,[],NAPA VALLEY RED - OPUS ONE 2019,,USA,False,California,2,2,RED,BORDEAUX BLEND,False,15.0, OPUS ONE 2019,0.135,,False,[],SU,,NAPA VALLEY RED ,US,,USA Red Wine,Red Wine,False,False,0,680.0,NA,False,,,napa valley red - opus one 2019,,,0,Wine,[],True,1005,1052,1276,129.0,116960.0,0.10125,6716.049382716049,0.07575757575757576
1950,bcls,product,434071,0.60605395,NAPA VALLEY ROUGE - OPUS ONE 2019,Bordeaux Blend,,USA Wine,4.5,[],,680.0,,,,,"The Opus One 2019 has intense aromas of black plum, blueberry, black currant, and dried rose petals, accentuated by mineral undertones. The creamy, satiny texture is framed by fine-grained tannins. The freshness and soft glow of acidity create a subtle tension with dark fruit flavors, savory herbs, espresso, and cocoa. A delicate dark chocolate bitterness lingers on the finish.",,['BCL Select'],,,434071,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/434071.jpeg,58,2024-07-27 15:10:01,Napa,1,['00696852140898'],False,,0.75,[],NAPA VALLEY ROUGE - OPUS ONE 2019,,USA,False,California,3,3,RED,BORDEAUX BLEND,False,9.0, OPUS ONE 2019,0.135,,True,['BCL Select'],C,,NAPA VALLEY ROUGE ,US,,USA Red Wine,Red Wine,False,False,1,680.0,NA,False,,,napa valley rouge - opus one 2019,,,4,Wine,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'exclusive', 'label': 'ONLY@BCL', 'labelLengthWithoutTags': 8}]",True,1005,1052,1276,43.5,39440.0,0.10125,6716.049382716049,0.045454545454545456
1951,bcls,product,488585,0.60605395,NEBBIOLO D'ALBA - PODERI COLLA,Nebbiolo,,Italy Wine,3.8,[],,38.99,,,,,"91 Points - Decanter: Vibrant floral aromas mingle with an intense red and black fruit medley. The palate is fresh with crunchy red fruit and hints of dark chocolate and wildflowers. Concentrated, with structured tannins and racy freshness. (March 2023)
",,[],,,488585,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/488585.jpeg,363,2024-07-27 15:10:01,Other,1,"['00836951003629', '00836951000185']",False,,0.75,[],NEBBIOLO D'ALBA - PODERI COLLA,,Italy,False,Piedmont,2,2,RED,NEBBIOLO,False,34.0, PODERI COLLA,0.135,,False,[],SR,,NEBBIOLO D'ALBA ,IT,,Italy Red Wine,Red Wine,False,False,0,38.99,00,False,,,nebbiolo dalba - poderi colla,,,28,Wine,[],True,1005,1043,1203,272.25,14153.37,0.10125,385.08641975308643,0.1717171717171717
1952,bcls,product,93768,0.60605395,NICHE WINE COMPANY - FARM FRESH WHITE 2021,,True,Canada - BC,3.6,[],,23.99,,,,Other Grape Variety,"The bold acidity of the Riesling and the freshness of the Gewurztraminer join forces in the fight against monotony. This beautifully layered and balanced blend is a showcase of the true characteristics of both grapes with notes of peach, floral, lemon, and a hint of pineapple.  
",,['BC VQA'],,,93768,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/93768.jpeg,97,2024-07-27 15:10:01,,1,['00626990339533'],False,,0.75,"['BC VQA', 'All VQA']",NICHE WINE COMPANY - FARM FRESH WHITE 2021,,Canada,False,,2,2,WHITE,OTHER GRAPE VARIETY,False,9.0, FARM FRESH WHITE 2021,0.12,,False,['BC VQA'],SM,,NICHE WINE COMPANY ,CA,,Canada - BC White Wine,White Wine,False,False,0,23.99,01,False,,,niche wine company - farm fresh white 2021,True,,5,Wine,[],True,1005,1028,1079,72.75,2327.0299999999997,0.09,266.55555555555554,0.045454545454545456
1953,bcls,product,544940,0.60605395,NICOLAS FEUILLATTE - CUVEE PALMES D'OR 1998,,,France Wine,4.3,[],,449.99,,,,Other Grape Variety,"Here we have a proprietary dimple bottle that is unique to this house and in the larger magnum format....very striking. A 50/50 Pinot Noir/Chardonnay affair, the wine has extensive time on lees and afterwards in the cellar. A rarity. 
",,[],,,544940,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/544940.jpeg,7,2024-07-27 15:10:01,,1,['03282946015455'],False,,1.5,[],NICOLAS FEUILLATTE - CUVEE PALMES D'OR 1998,,France,False,Champagne,2,2,WHITE,OTHER GRAPE VARIETY,False,4.0, CUVEE PALMES D'OR 1998,0.12,,False,[],SM,,NICOLAS FEUILLATTE ,FR,,France Champagne Wine,Sparkling Wine,False,False,0,449.99,00,False,,,nicolas feuillatte - cuvee palmes dor 1998,,,8,Wine,[],True,1005,1037,1150,10.5,3149.9300000000003,0.18,2499.944444444445,0.020202020202020204
1954,bcls,product,130153,0.60605395,NIERSTEINER KABINETT - ST URSULA GOLDEN OKTOBER,,,Germany Wine,3.3,[],,14.49,,,,Other Blend,"A fruity and vibrant wine with aromas of green apple, citrus and pears. An ideal summer drink that is the perfect accompaniment to Asian cuisine and medium-sweet desserts. Also a very good aperitif.
",,[],,,130153,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/130153.jpeg,2411,2024-07-27 15:10:01,,1,['04002301437758'],False,,0.75,[],NIERSTEINER KABINETT - ST URSULA GOLDEN OKTOBER,,Germany,False,Other Rhein,2,2,WHITE,OTHER BLEND,False,184.0, ST URSULA GOLDEN OKTOBER,0.095,,False,[],SR,,NIERSTEINER KABINETT ,DE,,Germany White Wine,White Wine,False,False,0,14.49,02,False,,,niersteiner kabinett - st ursula golden oktober,,,121,Wine,[],True,1005,1039,1165,1808.25,34935.39,0.07125000000000001,203.36842105263156,0.9292929292929293
1955,bcls,product,262337,0.59922385,NIERSTEINER SPATLESE LATE HARVEST - G A SCHMITT,,,Germany Wine,3.2,[],True,15.49,,,2024-06-30T00:00:00.000-07:00,Other Blend,"A medium-bodied, clean and crisp white wine with intense floral aromas, well balanced with a long, fruity finish. Food Matches: This wine is a perfect match for rich dishes. It is very enjoyable with spicy cuisine, but also with blue mold cheese. It goes well with sweet desserts and can be an ideal companion for social gatherings. Serve well chilled.
",2024-06-30T00:00:00.000-07:00,['On Sale'],2024-07-27T00:00:00.000-07:00,,262337,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/262337.jpeg,1870,2024-07-27 15:10:01,,1,['00742881010159'],False,,0.75,[],NIERSTEINER SPATLESE LATE HARVEST - G A SCHMITT,,Germany,False,Other Rhein,2,2,WHITE,OTHER BLEND,False,132.0, G A SCHMITT,0.09,,False,['On Sale'],SR,,NIERSTEINER SPATLESE LATE HARVEST ,DE,,Germany White Wine,White Wine,False,False,0,14.49,04,False,,,niersteiner spatlese late harvest - g a schmitt,,2024-07-27T00:00:00.000-07:00,143,Wine,[],True,1005,1039,1165,1402.5,28966.3,0.0675,229.48148148148147,0.6666666666666666
1956,bcls,product,609040,0.60605395,NINO FRANCO - VALDOBBIADENE PROSECCO SUPERIORE BRUT,,,Italy Wine,4.4,[],,35.99,,,,Other Grape Variety,"92 Points, Wine Enthusiast: ""A lovely sparkler, this has delicate aromas of white spring flowers, white stone fruits and botanical herbs. On the elegantly foaming palate, fresh acidity lifts creamy white peach, ripe yellow pear and a hint of hazelnut."" (November 2021)
",,[],,,609040,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/609040.jpeg,249,2024-07-27 15:10:01,,1,"['08016104237503', '00540500000082']",False,,0.75,[],NINO FRANCO - VALDOBBIADENE PROSECCO SUPERIORE BRUT,,Italy,False,Prosecco,2,2,WHITE,OTHER GRAPE VARIETY,False,26.0, VALDOBBIADENE PROSECCO SUPERIORE BRUT,0.11,,False,[],SR,,NINO FRANCO ,IT,,Prosecco Wine,White Wine,False,False,0,35.99,00,False,,,nino franco - valdobbiadene prosecco superiore brut,,,187,Wine,[],True,1005,1043,1207,186.75,8961.51,0.0825,436.24242424242425,0.13131313131313133
1957,bcls,product,278730,0.59922385,NIPOZZANO AND CHIANTI CASTIGLIONI - FRESCOBALDI CASTELGIOCON,Sangiovese,,Italy Wine,3.9,[],,80.99,,,,,"Nipozzano 2021 has an intense and bright ruby-red colour. The usual notes of red fruits and citrus are expressed in a seductive combination of elegance and intensity. Tertiary notes due to ageing, such as spices and vanilla, enhance the aromas and balance the tasting experience. The palate is rich, dense and balanced, with a great expression of maturity, polyphenolic elegance and final persistence. Nipozzano Vecchie Viti 2021 is a brilliant ruby red, without fading. The nose is rich and complex with fruity notes of cherry, blueberry and blackberry, accompanied by the typical floral notes of violet and wild rose. 
",,['BCL Select'],,,278730,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/278730.jpeg,40,2024-07-27 15:10:01,Chianti,2,"['08007425152262', '08007425061724']",False,,0.75,[],NIPOZZANO AND CHIANTI CASTIGLIONI - FRESCOBALDI CASTELGIOCON,,Italy,False,Tuscany,2,2,RED,SANGIOVESE,False,8.0, FRESCOBALDI CASTELGIOCON,0.135,,True,['BCL Select'],C,,NIPOZZANO AND CHIANTI CASTIGLIONI ,IT,,Italy Red Wine,Red Wine,False,False,0,80.99,00,False,,,nipozzano and chianti castiglioni - frescobaldi castelgiocon,,,26,Wine,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'exclusive', 'label': 'ONLY@BCL', 'labelLengthWithoutTags': 8}]",True,1005,1043,1203,60.0,3239.6,0.2025,399.9506172839506,0.04040404040404041
1958,bcls,product,238306,0.60605395,NIZZA - FRASCA LA GUARAGNA,Barbera,,Italy Wine,5.0,[],,59.99,,,,,False,,[],,,238306,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/238306.jpeg,144,2024-07-27 15:10:01,Other,1,['08054117693046'],False,,0.75,[],NIZZA - FRASCA LA GUARAGNA,,Italy,False,Piedmont,2,2,RED,BARBERA,False,13.0, FRASCA LA GUARAGNA,0.15,,False,[],SM,,NIZZA ,IT,,Italy Red Wine,Red Wine,False,False,0,59.99,00,False,,,nizza - frasca la guaragna,,,10,Wine,[],True,1005,1043,1203,108.0,8638.56,0.11249999999999999,533.2444444444445,0.06565656565656566
1959,bcls,product,626408,0.59922385,NK'MIP - CHARDONNAY 2020,,True,Canada - BC,3.7,[],,22.99,,,,Chardonnay,"Aromas of pineapple, butterscotch and a hint of spice that carry over beautifully to the palate. The mouthfeel is perfectly balanced with a creamy, light and toasty finish. This Chardonnay will pair wonderfully with creamy pasta dishes, risotto, and butternut squash. Recommended cheese pairings include rich Camembert, and smoked Gouda with Pate.
",,['BC VQA'],,,626408,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/626408.jpeg,226,2024-07-27 15:10:01,,1,['00836909000038'],False,,0.75,"['BC VQA', 'All VQA']",NK'MIP - CHARDONNAY 2020,,Canada,False,,2,2,WHITE,CHARDONNAY,False,39.0, CHARDONNAY 2020,0.135,,False,['BC VQA'],SM,,NK'MIP ,CA,,Canada - BC White Wine,White Wine,False,False,0,22.99,00,False,,,nkmip - chardonnay 2020,True,,18,Wine,[],True,1005,1028,1079,169.5,5195.74,0.10125,227.0617283950617,0.19696969696969696
1960,bcls,product,615732,0.60605395,NK'MIP - DREAMCATCHER 2020,,True,Canada - BC,4.2,[],,26.99,,,,Other Blend,"The nose is filled with aromas of lime citrus, pineapple and freshly cut grass. The entry is mouthwatering and bursts with flavours of juicy peach, mandarin orange and more lime. Sweetness and acidity leads to a very balanced finish that leaves you craving more. This wine is a blend of 35% Riesling, 20% Ehrenfelser, 18% Sauvignon Blanc, 18% Pinot Blanc, 8% Chardonnay and 1% Sémillon.
",,['BC VQA'],,,615732,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/615732.jpeg,1438,2024-07-27 15:10:01,,1,['00836909004302'],False,,0.75,"['BC VQA', 'All VQA']",NK'MIP - DREAMCATCHER 2020,,Canada,False,,2,2,WHITE,OTHER BLEND,False,107.0, DREAMCATCHER 2020,0.13,,False,['BC VQA'],SR,,NK'MIP ,CA,,Canada - BC White Wine,White Wine,False,False,0,26.99,01,False,,,nkmip - dreamcatcher 2020,True,,117,Wine,[],True,1005,1028,1079,1078.5,38811.619999999995,0.0975,276.8205128205128,0.5404040404040404
1961,bcls,product,626416,0.59922385,NK'MIP - MERLOT 2020,Merlot,True,Canada - BC,4.0,[],,25.99,,,,,"As always a solid red that is loaded with south Okanagan black fruit character and soft tannins. Will work with a wide array of menu; at the winery they recommend pork roast, bbq ribs or stuffed peppers. 
",,['BC VQA'],,,626416,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/626416.jpeg,1478,2024-07-27 15:10:01,,1,['00836909000021'],False,,0.75,"['BC VQA', 'All VQA']",NK'MIP - MERLOT 2020,,Canada,False,,2,2,RED,MERLOT,False,111.0, MERLOT 2020,0.135,,False,['BC VQA'],SR,,NK'MIP ,CA,,Canada - BC Red Wine,Red Wine,False,False,0,25.99,00,False,,,nkmip - merlot 2020,True,,81,Wine,[],True,1005,1028,1077,1108.5,38413.22,0.10125,256.69135802469134,0.5606060606060606
1962,bcls,product,374884,0.59922385,NK'MIP - TALON 2020,Other Blend,True,Canada - BC,4.3,[],,29.99,,,,,"Named for the mythical Thunderbird, Talon exhibits aromas and flavours of raspberry, blueberry, anise, pepper and a hint of chocolate. The tannins are present but smooth and the finish is long.
",,['BC VQA'],,,374884,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/374884.jpeg,426,2024-07-27 15:10:01,,1,"['00836909038024', '00836909004265']",False,,0.75,"['BC VQA', 'All VQA']",NK'MIP - TALON 2020,,Canada,False,,2,2,RED,OTHER BLEND,False,44.0, TALON 2020,0.145,,False,['BC VQA'],SR,,NK'MIP ,CA,,Canada - BC Red Wine,Red Wine,False,False,0,29.99,00,False,,,nkmip - talon 2020,True,,50,Wine,[],True,1005,1028,1077,319.5,12775.74,0.10874999999999999,275.7701149425288,0.2222222222222222
1963,bcls,product,656876,0.60605395,NOILLY PRAT - EXTRA DRY,,,Fortified Wine,4.0,[],,15.99,,,,,"On the nose, hazelnut, nutmeg and green apple. Elderflower, citrus notes, and dried fruits can be found on the palate. On the finish, chamomile and coriander.
",,[],,,656876,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/656876.jpeg,1253,2024-07-27 15:10:01,,1,['00080480002176'],False,,0.75,[],NOILLY PRAT - EXTRA DRY,,France,False,,2,2,NOT APPLICABLE,NOT APPLICABLE,False,106.0, EXTRA DRY,0.18,,False,[],SR,,NOILLY PRAT ,FR,,Vermouth Wine,Vermouth,False,False,0,15.99,02,False,,,noilly prat - extra dry,,,54,Wine,[],True,1005,1036,1149,939.75,20035.47,0.135,118.44444444444444,0.5353535353535354
1964,bcls,product,227796,0.60605395,NOSTALGIA - KERNER,,True,Canada - BC,4.6,[],,20.99,,,,Other Blend,"This Kerner is off-dry with ripe orchard fruit and honeysuckle notes. Its off-dry nature makes it perfect for salty or spicy foods.
",,['BC VQA'],,,227796,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/227796.jpeg,7,2024-07-27 15:10:01,,1,['00626990366560'],False,,0.75,"['BC VQA', 'All VQA']",NOSTALGIA - KERNER,,Canada,False,,2,2,WHITE,OTHER BLEND,False,1.0, KERNER,0.13699999999999998,,False,['BC VQA'],SM,,NOSTALGIA ,CA,,Canada - BC White Wine,White Wine,False,False,0,20.99,01,False,,,nostalgia - kerner,True,,26,Wine,[],True,1005,1028,1079,5.25,146.92999999999998,0.10274999999999998,204.2822384428224,0.005050505050505051
