,_index,_type,_id,_score,sort,redVarietal,isVQA,subCategory,consumerRating,featured,_isLimitedTimeOffer,regularPrice,isCraft,isDraft,promotionStartDate,whiteVarietal,tastingDescription,_promotionStartDate,_all_featured,promotionEndDate,isBCSpirit,sku,isLimitedTimeOffer,_featured,image,availableUnits,last_updated,subRegion,unitSize,upc,_blacklist,isDealcoholizedWine,volume,certificates,name,style,countryName,isBCCraft,region,statusCode,status,color,grapeType,isOrganic,storeCount,nameSuffix,alcoholPercentage,productCategory,isExclusive,all_featured,restrictionCode,productSubCategory,namePrefix,countryCode,isOntarioVQA,class,productType,isKosher,_whitelist,inventoryCode,currentPrice,sweetness,isNew,all_promotions,promotions,nameSanitized,isBCVQA,_promotionEndDate,votes,category,ribbons,isImageCacheFile,category_id,subCategory_id,class_id,totalVolume,totalPrice,totalAlcoholContent,alcoholCost,storePercent
186,bcls,product,687491,0.24825929,LABATT - LUCKY LAGER CAN,,,Domestic - BC Beer,3.3,[],,15.29,False,False,,,"Lucky Lager was introduced to beer drinkers in 1934. The name Lucky was selected from a name-search contest. Fully fermented, Lucky Lager uses select ingredients and hops to deliver a remarkably clean, crisp-tasting beer.
",,[],,,687491,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/687491.jpeg,4153,2025-03-03 10:10:01,,8,['00062067355455'],False,,0.355,[],LABATT - LUCKY LAGER CAN,Lager,Canada,False,,2,2,,,False,100, LUCKY LAGER CAN,0.05,Domestic Beer,False,[],G,National Domestic Beer,LABATT ,CA,,Domestic - BC Commercial Beer,,False,False,0,15.29,,False,,,labatt - lucky lager can,,,164,Beer,[],True,1000,1006,1131,11794.519999999999,63499.369999999995,0.142,107.67605633802818,0.5076142131979695
187,bcls,product,682930,0.2476363,LABATT - LUCKY LAGER CAN,,,Domestic - BC Beer,3.4,[],True,26.99,False,False,2025-03-02T00:00:00.000-08:00,,"Lucky Lager was introduced to beer drinkers in 1934. The name Lucky was selected from a name-search contest. Fully fermented, Lucky Lager uses select ingredients and hops to deliver a remarkably clean, crisp-tasting beer.
",2025-03-02T00:00:00.000-08:00,['On Sale'],2025-03-31T00:00:00.000-07:00,,682930,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/682930.jpeg,5694,2025-03-03 10:10:01,,15,['00062067355370'],False,,0.355,[],LABATT - LUCKY LAGER CAN,Lager,Canada,False,,2,2,,,False,149, LUCKY LAGER CAN,0.05,Domestic Beer,False,['On Sale'],G,National Domestic Beer,LABATT ,CA,,Domestic - BC Commercial Beer,,False,False,0,24.99,,False,,,labatt - lucky lager can,,2025-03-31T00:00:00.000-07:00,211,Beer,[],True,1000,1006,1131,30320.549999999996,153681.06,0.26625,101.37089201877934,0.7563451776649747
188,bcls,product,132010,0.24825929,LABATT - MICHELOB ULTRA 6 CAN,,,Domestic - Other Province Beer,3.3,[],,13.49,False,False,,,"Containing 90 calories, 3 grams of carbs and 0 grams of sugar per 355 ml serving, Michelob Ultra is a light lager brewed with the perfect balance of hops and grains, producing a light citrus aroma and a crisp, refreshing finish.
",,[],,,132010,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/132010.jpeg,2301,2025-03-03 10:10:01,,6,['00062067377747'],False,,0.355,[],LABATT - MICHELOB ULTRA 6 CAN,Lager,Canada,False,,2,2,,,False,133, MICHELOB ULTRA 6 CAN,0.04,Domestic Beer,False,[],SR,National Domestic Beer,LABATT ,CA,,Domestic - Other Province Commercial Beer,,False,False,0,13.49,,False,,,labatt - michelob ultra 6 can,,,59,Beer,[],True,1000,1290,1138,4901.13,31040.49,0.0852,158.33333333333334,0.6751269035532995
189,bcls,product,861245,0.24825929,LABATT - WILDCAT LAGER CAN,,,Domestic - BC Beer,2.7,[],,9.49,False,False,,,"Wildcat is a popular priced, quality lager introduced in 1993. Conventional brewing processes are used to produce a quality, mainstream lager using corn adjunct to deliver a light, dry flavour.
",,[],,,861245,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/861245.jpeg,1424,2025-03-03 10:10:01,,6,"['00062067366345', '00626990181408']",False,,0.355,[],LABATT - WILDCAT LAGER CAN,Lager,Canada,False,,2,2,,,False,73, WILDCAT LAGER CAN,0.061,Domestic Beer,False,[],G,National Domestic Beer,LABATT ,CA,,Domestic - BC Commercial Beer,,False,False,0,9.49,,False,,,labatt - wildcat lager can,,,103,Beer,[],True,1000,1006,1131,3033.12,13513.76,0.12993,73.03932886939121,0.37055837563451777
190,bcls,product,905646,0.2476363,LABATT - WILDCAT STRONG CAN,,,Domestic - BC Beer,3.2,[],,27.49,False,False,,,"Wildcat is a popular priced, quality lager introduced in 1993. Conventional brewing processes are used to produce a quality, mainstream lager using corn adjunct to deliver a light, dry flavour.
",,[],,,905646,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/905646.jpeg,1088,2025-03-03 10:10:01,,15,"['00062067366376', '00062067340376']",False,,0.355,[],LABATT - WILDCAT STRONG CAN,Lager,Canada,False,,2,2,,,False,81, WILDCAT STRONG CAN,0.061,Domestic Beer,False,[],G,National Domestic Beer,LABATT ,CA,,Domestic - BC Commercial Beer,,False,False,0,27.49,,False,,,labatt - wildcat strong can,,,144,Beer,[],True,1000,1006,1131,5793.599999999999,29909.12,0.324825,84.63018548449165,0.41116751269035534
191,bcls,product,395015,0.24825929,LAGUNITAS - IPA TALL CAN,,,Import Beer,3.8,[],,3.09,False,False,,,,,[],,,395015,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/395015.jpeg,6921,2025-03-03 10:10:01,,1,['00072890006646'],False,,0.5,[],LAGUNITAS - IPA TALL CAN,India Pale Ale,Netherlands,False,,2,2,,,False,123, IPA TALL CAN,0.062,Import Beer,False,[],G,,LAGUNITAS ,NL,,Europe Beer,,False,False,0,3.09,,False,,,lagunitas - ipa tall can,,,74,Beer,[],True,1000,1007,1188,3460.5,21385.89,0.031,99.6774193548387,0.6243654822335025
192,bcls,product,388190,0.24825929,LAKEFRONT BREWERY - NEW GRIST GLUTEN FREE CAN,,,Import Beer,4.0,[],,13.29,False,False,,,"New Grist is the first beer to be certified gluten-free by the US Government. The traditional recipe for beer uses barley and wheat, both of which contain gluten. Brewing with alternative grains such as sorghum, rice or corn results in a gluten-free beer that can still be just as satisfying as the traditional formula.",,[],,,388190,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/388190.jpeg,1174,2025-03-03 10:10:01,,4,"['00746546012168', '00746546416065']",False,,0.473,[],LAKEFRONT BREWERY - NEW GRIST GLUTEN FREE CAN,Pilsner,USA,False,,2,2,,,False,115, NEW GRIST GLUTEN FREE CAN,0.051,Import Beer,False,[],SR,,LAKEFRONT BREWERY ,US,,USA Beer,,False,False,0,13.29,,False,,,lakefront brewery - new grist gluten free can,,,32,Beer,[],True,1000,1007,1195,2221.208,15602.46,0.096492,137.7316254197239,0.583756345177665
193,bcls,product,315457,0.24825929,LEFFE BLONDE,,,Import Beer,4.0,[],,16.99,False,False,,,"Leffe Blonde is an authentic blonde abbey beer with a slight hint of bitterness to it. It is delicate but characteristic, Leffe Blonde is the tasting beer par excellence: it gives an extra touch of flavour to simple dishes and lightly accompanies your fried foods. Aroma: Floral and spicy with notes of vanilla and cloves. Taste: The strong malty aroma of Leffe Blonde reveals a sweet bitterness in perfect harmony with notes of vanilla and clove. Perfect to enhance the taste of Abbey cheese, St. Jacques scallops and crème brûlée.
",,[],,,315457,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/315457.jpeg,504,2025-03-03 10:10:01,,6,"['00786150000243', '00786150000304']",False,,0.33,[],LEFFE BLONDE,Blonde Ale,Belgium,False,,2,2,,,False,67,LEFFE BLONDE,0.066,Import Beer,False,[],SR,,,BE,,Europe Beer,,False,False,0,16.99,,False,,,leffe blonde,,,173,Beer,[],True,1000,1007,1188,997.92,8562.96,0.13068000000000002,130.01224364860727,0.3401015228426396
194,bcls,product,341699,0.2476363,LIGHTHOUSE - LIGHTS OUT MIXER PACK TALL CAN,,,Domestic - BC Beer,4.5,[],True,15.49,True,False,2025-03-02T00:00:00.000-08:00,,"The Lights Out variety pack includes one can each of some Lighthouse's most delicious fall/winter beers: Mexican Chocolate Ale, Hazelnut Dark Ale, Seaport Vanilla Stout, and Nightwatch Coffee Lager.
",2025-03-02T00:00:00.000-08:00,['On Sale'],2025-03-31T00:00:00.000-07:00,,341699,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/341699.jpeg,740,2025-03-03 10:10:01,,4,['00628216001323'],False,,0.473,[],LIGHTHOUSE - LIGHTS OUT MIXER PACK TALL CAN,Variety Pack,Canada,True,,2,2,,,False,67, LIGHTS OUT MIXER PACK TALL CAN,0.052000000000000005,Domestic Beer,False,['On Sale'],SH,BC Craft Beer,LIGHTHOUSE ,CA,,Domestic - BC Micro Brew Beer,,False,False,0,11.87,,False,,,lighthouse - lights out mixer pack tall can,,2025-03-31T00:00:00.000-07:00,18,Beer,[],True,1000,1006,1133,1400.08,11462.6,0.098384,157.44429988616037,0.3401015228426396
195,bcls,product,128892,0.2476363,LIGHTHOUSE - RACE ROCKS ALE CAN,,,Domestic - BC Beer,4.1,[],,14.99,True,False,,,"This smooth Scottish-style amber is Lighthouse's flagship ale. Proudly back to it's original 1998 recipe, it's easy drinking with subtle notes of caramel, toffee, slight chocolate, and a crisp finish.
",,[],,,128892,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/128892.jpeg,900,2025-03-03 10:10:01,,6,['00895778000112'],False,,0.355,[],LIGHTHOUSE - RACE ROCKS ALE CAN,Amber Ale,Canada,True,,2,2,,,False,58, RACE ROCKS ALE CAN,0.052000000000000005,Domestic Beer,False,[],SR,BC Craft Beer,LIGHTHOUSE ,CA,,Domestic - BC Micro Brew Beer,,False,False,0,14.99,,False,,,lighthouse - race rocks ale can,,,366,Beer,[],True,1000,1006,1133,1917.0,13491.0,0.11076,135.33766702780787,0.29441624365482233
196,bcls,product,97105,0.2476363,LIGHTHOUSE - SHIPWRECK IPA CAN,,,Domestic - BC Beer,4.3,[],True,14.99,True,False,2025-03-02T00:00:00.000-08:00,,"A west-coast IPA featuring premium southern hemisphere hops, bringing stone fruit and citrus notes with a crisp refreshing finish. Double dry hopping increases this premium IPA's tropical and citrus hop flavours.
",2025-03-02T00:00:00.000-08:00,['On Sale'],2025-03-31T00:00:00.000-07:00,,97105,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/97105.jpeg,1241,2025-03-03 10:10:01,,6,['00895778000273'],False,,0.355,[],LIGHTHOUSE - SHIPWRECK IPA CAN,Other,Canada,True,,2,2,,,False,131, SHIPWRECK IPA CAN,0.065,Domestic Beer,False,['On Sale'],SR,BC Craft Beer,LIGHTHOUSE ,CA,,Domestic - BC Micro Brew Beer,,False,False,0,13.99,,False,,,lighthouse - shipwreck ipa can,,2025-03-31T00:00:00.000-07:00,98,Beer,[],True,1000,1006,1133,2643.33,18602.59,0.13845,108.2701336222463,0.6649746192893401
197,bcls,product,425890,0.24825929,LILLOOET BREWING - SPOTTED BAT STOUT TALL CAN,,,Domestic - BC Beer,4.0,['New Seasonal Beers'],,14.99,False,False,,,,,['New Product'],,,425890,,['New Seasonal Beers'],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/425890.jpeg,1063,2025-03-03 10:10:01,,4,['00769503387642'],False,,0.473,[],LILLOOET BREWING - SPOTTED BAT STOUT TALL CAN,Stout,Canada,True,,2,2,,,False,65, SPOTTED BAT STOUT TALL CAN,0.05,Domestic Beer,False,['New Product'],ST,BC Craft Beer,LILLOOET BREWING ,CA,,Domestic - BC Micro Brew Beer,,False,False,0,14.99,,True,"[{'urlAlias': '/promotion/bc-craft-beers', 'name': 'New Seasonal Beers', 'promoCode': '2025MARBCCRAFTBEER', 'published': True, 'shortName': ''}]","[{'urlAlias': '/promotion/bc-craft-beers', 'name': 'New Seasonal Beers', 'promoCode': '2025MARBCCRAFTBEER', 'published': True, 'shortName': ''}]",lillooet brewing - spotted bat stout tall can,,,3,Beer,"[{'id': 'new', 'label': 'NEW', 'labelLengthWithoutTags': 3}, {'id': 'featured', 'label': 'FEATURED', 'labelLengthWithoutTags': 8}]",True,1000,1006,1133,2011.196,15934.37,0.0946,158.4566596194503,0.3299492385786802
198,bcls,product,277234,0.2476363,MADRI EXCEPCIONAL - CAN,,,Domestic - Other Province Beer,4.3,[],True,29.99,False,False,2025-03-02T00:00:00.000-08:00,,"A crisp, smooth, and refreshing Spanish-style lager brewed at 4.6% ABV. Easy drinking to medium bodied full flavour lager. Taste Profile: a grainy malt flavour which is well balanced by bitterness from the hops. It's deceptively complex in character with rich, sweet malt leads and subtle biscuit and yeasty earthiness. 
",2025-03-02T00:00:00.000-08:00,['On Sale'],2025-03-31T00:00:00.000-07:00,,277234,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/277234.jpeg,634,2025-03-03 10:10:01,,12,['00056327023888'],False,,0.355,[],MADRI EXCEPCIONAL - CAN,Lager,Canada,False,,2,2,,,False,85, CAN,0.046,Domestic Beer,False,['On Sale'],SH,National Domestic Beer,MADRI EXCEPCIONAL ,CA,,Domestic - Other Province Commercial Beer,,False,False,0,26.99,,False,,,madri excepcional - can,,2025-03-31T00:00:00.000-07:00,42,Beer,[],True,1000,1290,1138,2700.8399999999997,19013.66,0.19596,153.0414370279649,0.43147208121827413
199,bcls,product,110659,0.2476363,MAIN STREET BREWING COMPANY - NAKED FOX IPA TALL CAN,,,Domestic - BC Beer,4.4,[],,14.29,True,False,,,"Our nod to a local ""entertainment"" landmark, The Fox Cabaret, which had a past life as an adult theatre & a reputation mentioned only in whispers. This Fox brings Cascade, Phato and Talus hops, aromas of sandalwood and grapefruit and a deliciously malty backbone. It's a hard-core IPA with an X-rated kick.
",,[],,,110659,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/110659.jpeg,577,2025-03-03 10:10:01,,4,['00626990290155'],False,,0.473,[],MAIN STREET BREWING COMPANY - NAKED FOX IPA TALL CAN,India Pale Ale,Canada,True,,2,2,,,False,47, NAKED FOX IPA TALL CAN,0.068,Domestic Beer,False,[],SR,BC Craft Beer,MAIN STREET BREWING COMPANY ,CA,,Domestic - BC Micro Brew Beer,,False,False,0,14.29,,False,,,main street brewing company - naked fox ipa tall can,,,55,Beer,[],True,1000,1006,1133,1091.684,8245.33,0.128656,111.07138415619947,0.23857868020304568
200,bcls,product,236585,0.24825929,MICHELOB - ULTRA SLEEK 24 CAN,,,Domestic - Other Province Beer,4.1,[],,50.99,False,False,,,"Containing 90 calories, 3 grams of carbs and 0 grams of sugar per 355 ml serving, Michelob Ultra is a light lager brewed with the perfect balance of hops and grains, producing a light citrus aroma and a crisp, refreshing finish.
",,[],,,236585,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/236585.jpeg,1805,2025-03-03 10:10:01,,24,"['00062067547874', '00062067375828']",False,,0.355,[],MICHELOB - ULTRA SLEEK 24 CAN,Lager,Canada,False,,2,2,,,False,84, ULTRA SLEEK 24 CAN,0.04,Domestic Beer,False,[],SR,National Domestic Beer,MICHELOB ,CA,,Domestic - Other Province Commercial Beer,,False,False,0,50.99,,False,,,michelob - ultra sleek 24 can,,,50,Beer,[],True,1000,1290,1138,15378.599999999999,92036.95,0.3408,149.61854460093898,0.4263959390862944
201,bcls,product,233737,0.2476363,MICHELOB - ULTRA SLEEK CAN,,,Domestic - Other Province Beer,3.7,[],,33.79,False,False,,,"Containing 90 calories, 3 grams of carbs and 0 grams of sugar per 355 ml serving, Michelob Ultra is a light lager brewed with the perfect balance of hops and grains, producing a light citrus aroma and a crisp, refreshing finish.
",,[],,,233737,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/233737.jpeg,2784,2025-03-03 10:10:01,,15,['00062067376184'],False,,0.355,[],MICHELOB - ULTRA SLEEK CAN,Lager,Canada,False,,2,2,,,False,164, ULTRA SLEEK CAN,0.04,Domestic Beer,False,[],G,National Domestic Beer,MICHELOB ,CA,,Domestic - Other Province Commercial Beer,,False,False,0,33.79,,False,,,michelob - ultra sleek can,,,190,Beer,[],True,1000,1290,1138,14824.799999999997,94071.36,0.21299999999999997,158.63849765258217,0.8324873096446701
202,bcls,product,170682,0.2476363,MICHELOB - ULTRA SLEEK TALL CAN,,,Domestic - Other Province Beer,2.8,[],True,3.19,False,False,2025-03-02T00:00:00.000-08:00,,,2025-03-02T00:00:00.000-08:00,['On Sale'],2025-03-31T00:00:00.000-07:00,,170682,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/170682.jpeg,2390,2025-03-03 10:10:01,,1,['00062067547355'],False,,0.473,[],MICHELOB - ULTRA SLEEK TALL CAN,Lager,Canada,False,,2,2,,,False,60, ULTRA SLEEK TALL CAN,0.04,Domestic Beer,False,['On Sale'],SR,National Domestic Beer,MICHELOB ,CA,,Domestic - Other Province Commercial Beer,,False,False,0,2.89,,False,,,michelob - ultra sleek tall can,,2025-03-31T00:00:00.000-07:00,7,Beer,[],True,1000,1290,1138,1130.47,7624.099999999999,0.01892,168.6046511627907,0.30456852791878175
203,bcls,product,145210,0.24825929,MILLER GENUINE DRAFT,,,Domestic - Other Province Beer,3.1,[],,44.49,False,False,,,"Miller Genuine Draft delivers a fresh-from-the-tap taste as a result of the perfect balance of high-quality ingredients and industry-leading innovations, such as their proprietary ""four times filtration"" brewing process. Put simply, it's an exceptionally smooth and refreshing draft beer in a bottle.
",,[],,,145210,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/145210.jpeg,1188,2025-03-03 10:10:01,,18,['00056327012394'],False,,0.355,[],MILLER GENUINE DRAFT,Lager,Canada,False,,2,2,,,False,62,MILLER GENUINE DRAFT,0.047,Domestic Beer,False,[],SR,National Domestic Beer,,CA,,Domestic - Other Province Commercial Beer,,False,False,0,44.49,,False,,,miller genuine draft,,,80,Beer,[],True,1000,1290,1138,7591.32,52854.12,0.30033,148.1370492458296,0.3147208121827411
204,bcls,product,145207,0.2476363,MILLER GENUINE DRAFT,,,Domestic - Other Province Beer,3.1,[],,29.99,False,False,,,"Miller Genuine Draft delivers a fresh-from-the-tap taste as a result of the perfect balance of high-quality ingredients and industry-leading innovations, such as their proprietary ""four times filtration"" brewing process. Put simply, it's an exceptionally smooth and refreshing draft beer in a bottle.
",,[],,,145207,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/145207.jpeg,2763,2025-03-03 10:10:01,,12,['00056327012370'],False,,0.355,[],MILLER GENUINE DRAFT,Lager,Canada,False,,2,2,,,False,180,MILLER GENUINE DRAFT,0.047,Domestic Beer,False,[],G,National Domestic Beer,,CA,,Domestic - Other Province Commercial Beer,,False,False,0,29.99,,False,,,miller genuine draft,,,95,Beer,[],True,1000,1290,1138,11770.38,82862.37,0.20021999999999998,149.78523624013584,0.9137055837563451
205,bcls,product,145216,0.2476363,MILLER GENUINE DRAFT,,,Domestic - Other Province Beer,2.9,[],,15.49,False,False,,,"Miller Genuine Draft delivers a fresh-from-the-tap taste as a result of the perfect balance of high-quality ingredients and industry-leading innovations, such as their proprietary ""four times filtration"" brewing process. Put simply, it's an exceptionally smooth and refreshing draft beer in a bottle.
",,[],,,145216,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/145216.jpeg,1898,2025-03-03 10:10:01,,6,"['00056327012387', '00056327012417']",False,,0.355,[],MILLER GENUINE DRAFT,Lager,Canada,False,,2,2,,,False,150,MILLER GENUINE DRAFT,0.047,Domestic Beer,False,[],G,National Domestic Beer,,CA,,Domestic - Other Province Commercial Beer,,False,False,0,15.49,,False,,,miller genuine draft,,,58,Beer,[],True,1000,1290,1138,4042.74,29400.02,0.10010999999999999,154.72979722305465,0.7614213197969543
206,bcls,product,695023,0.24825929,MILLER GENUINE DRAFT - CAN,,,Domestic - BC Beer,2.7,[],True,30.99,False,False,2025-03-02T00:00:00.000-08:00,,"Miller Genuine Draft delivers a fresh-from-the-tap taste as a result of the perfect balance of high-quality ingredients and industry-leading innovations, such as their proprietary ""four times filtration"" brewing process. Put simply, it's an exceptionally smooth and refreshing draft beer in a bottle.
",2025-03-02T00:00:00.000-08:00,['On Sale'],2025-03-31T00:00:00.000-07:00,,695023,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/695023.jpeg,1714,2025-03-03 10:10:01,,15,"['00056327533271', '00056327012271']",False,,0.355,[],MILLER GENUINE DRAFT - CAN,Lager,Canada,False,,2,2,,,False,105, CAN,0.047,Domestic Beer,False,['On Sale'],G,National Domestic Beer,MILLER GENUINE DRAFT ,CA,,Domestic - BC Commercial Beer,,False,False,0,28.99,,False,,,miller genuine draft - can,,2025-03-31T00:00:00.000-07:00,86,Beer,[],True,1000,1006,1131,9127.05,53116.86,0.25027499999999997,123.82379382679053,0.5329949238578681
207,bcls,product,261597,0.24825929,MILLER HIGH LIFE,,,Domestic - Other Province Beer,3.7,[],,21.79,False,False,,,,,[],,,261597,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/261597.jpeg,3820,2025-03-03 10:10:01,,12,['00056327017665'],False,,0.355,[],MILLER HIGH LIFE,Lager,Canada,False,,2,2,,,False,132,MILLER HIGH LIFE,0.046,Domestic Beer,False,[],SR,National Domestic Beer,,CA,,Domestic - Other Province Commercial Beer,,False,False,0,21.79,,False,,,miller high life,,,72,Beer,[],True,1000,1290,1138,16273.199999999999,83237.8,0.19596,111.19616248213921,0.6700507614213198
208,bcls,product,120799,0.2476363,MILLER HIGH LIFE - CAN,,,Domestic - BC Beer,3.6,[],,25.99,False,False,,,"Miller High Life is an American-style Lager. Balanced, approachable and refreshing, it's known for its perfect storm of tiny bubbles. For more than 100 years, Miller High Life has been known as the Champagne of Beers.
",,[],,,120799,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/120799.jpeg,3121,2025-03-03 10:10:01,,15,['00056327012066'],False,,0.355,[],MILLER HIGH LIFE - CAN,Lager,Canada,False,,2,2,,,False,153, CAN,0.046,Domestic Beer,False,[],G,National Domestic Beer,MILLER HIGH LIFE ,CA,,Domestic - BC Commercial Beer,,False,False,0,25.99,,False,,,miller high life - can,,,163,Beer,[],True,1000,1006,1131,16619.324999999997,81114.79,0.24494999999999997,106.10328638497653,0.7766497461928934
209,bcls,product,145222,0.2476363,MILLER LITE - CAN,,,Domestic - Other Province Beer,3.4,[],,31.29,False,False,,,"Miller Lite is a great-tasting pilsner, with hop-forward flavour and solid malt character. It's smooth with a light-to-medium body and a crisp, clean finish.
",,[],,,145222,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/145222.jpeg,2615,2025-03-03 10:10:01,,15,['00056327012103'],False,,0.355,[],MILLER LITE - CAN,Lager,Canada,False,,2,2,,,False,110, CAN,0.04,Domestic Beer,False,[],G,National Domestic Beer,MILLER LITE ,CA,,Domestic - Other Province Commercial Beer,,False,False,0,31.29,,False,,,miller lite - can,,,108,Beer,[],True,1000,1290,1138,13924.874999999998,81823.34999999999,0.21299999999999997,146.90140845070425,0.5583756345177665
210,bcls,product,368197,0.2476363,MILLER LITE - CAN,,,Domestic - BC Beer,4.7,[],True,15.99,False,False,2025-03-02T00:00:00.000-08:00,,"Miller Lite is known as the original light beer, first introduced in 1975. Subtle toasted grain, citrus and fruity aromas are followed up by flavours of cereal and malt, with a hint of hop bitterness on a crisp finish. Refreshing and easy-drinking, with a clean, pleasant aftertaste. ",2025-03-02T00:00:00.000-08:00,['On Sale'],2025-03-31T00:00:00.000-07:00,,368197,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/368197.jpeg,562,2025-03-03 10:10:01,,8,['00056327023987'],False,,0.355,[],MILLER LITE - CAN,Pilsner,Canada,False,,2,2,,,False,65, CAN,0.04,Domestic Beer,False,['On Sale'],SR,National Domestic Beer,MILLER LITE ,CA,,Domestic - BC Commercial Beer,,False,False,0,14.99,,False,,,miller lite - can,,2025-03-31T00:00:00.000-07:00,7,Beer,[],True,1000,1006,1131,1596.08,8986.380000000001,0.11359999999999999,140.75704225352115,0.3299492385786802
211,bcls,product,6619,0.2476363,MODELO ESPECIAL,,,Import Beer,4.0,[],,17.79,False,False,,,,,[],,,6619,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/6619.jpeg,1777,2025-03-03 10:10:01,,6,['07501064196379'],False,,0.355,[],MODELO ESPECIAL,Pilsner,Mexico,False,,2,2,,,False,102,MODELO ESPECIAL,0.044000000000000004,Import Beer,False,[],SR,,,MX,,Mexico And Caribbean Beer,,False,False,0,17.79,,False,,,modelo especial,,,59,Beer,[],True,1000,1007,1191,3785.0099999999998,31612.829999999998,0.09372,189.82074263764403,0.5177664974619289
212,bcls,product,689018,0.2476363,MODELO ESPECIAL,,,Import Beer,4.2,[],True,33.99,False,False,2025-03-02T00:00:00.000-08:00,,"Brewed as a model of what good beer should be, this rich, full-flavoured pilsner-style lager delivers a crisp, refreshing taste. Well-balanced taste and light hop character with a crisp, clean finish. Modelo Especial is characterized by an orange blossom honey aroma with a hint of herb.
",2025-03-02T00:00:00.000-08:00,['On Sale'],2025-03-31T00:00:00.000-07:00,,689018,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/689018.jpeg,1111,2025-03-03 10:10:01,,12,['07501064196362'],False,,0.355,[],MODELO ESPECIAL,Pilsner,Mexico,False,,2,2,,,False,113,MODELO ESPECIAL,0.044000000000000004,Import Beer,False,['On Sale'],SR,,,MX,,Mexico And Caribbean Beer,,False,False,0,31.49,,False,,,modelo especial,,2025-03-31T00:00:00.000-07:00,197,Beer,[],True,1000,1007,1191,4732.86,37762.89,0.18744,181.3380281690141,0.5736040609137056
213,bcls,product,104083,0.24825929,MOLSON - CANADIAN CAN,,,Domestic - BC Beer,2.9,['New'],,16.29,False,False,,,"Brewed with Canadian water, prairie barley and no preservatives, this lager is as clean, crisp and fresh as the country it comes from. Molson Canadian earns its name with an iconic taste derived from authentic Canadian ingredients.
",,[],,,104083,,['New'],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/104083.jpeg,4010,2025-03-03 10:10:01,,8,"['00056327018112', '00056327073203']",False,,0.355,[],MOLSON - CANADIAN CAN,Lager,Canada,False,,2,2,,,False,184, CANADIAN CAN,0.05,Domestic Beer,False,[],SR,National Domestic Beer,MOLSON ,CA,,Domestic - BC Commercial Beer,,False,False,0,16.29,,False,"[{'urlAlias': '/promotion/new-arrivals', 'name': 'New For You', 'promoCode': '2023NEW', 'published': True, 'shortName': 'New'}]","[{'urlAlias': '/promotion/new-arrivals', 'name': 'New For You', 'promoCode': '2023NEW', 'published': True, 'shortName': 'New'}]",molson - canadian can,,,102,Beer,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'featured', 'label': 'FEATURED', 'labelLengthWithoutTags': 8}]",True,1000,1006,1131,11388.4,65322.899999999994,0.142,114.71830985915493,0.934010152284264
